2019-08-05 16:23:43,944 - INFO[line:226]: Total batch number is %s 1417
2019-08-05 16:23:44,062 - INFO[line:228]: The number after filtering is 287
2019-08-05 16:23:56,992 - INFO[line:183]: [done] select batch_id,bind_no from pods.coupons_v2_td_pcard_info  where batch_id ='1059980300165185536' and to_date(expire_time)='2019-08-08' and lifecycle_st ='8' and yearstr >='2018' and monthstr >='11' and daystr >='07'
2019-08-05 16:23:56,992 - INFO[line:183]: [done] select batch_id,bind_no from pods.coupons_v2_td_pcard_info  where batch_id ='1134042726606700544' and to_date(expire_time)='2019-08-07' and lifecycle_st ='8' and yearstr >='2019' and monthstr >='05' and daystr >='30'
2019-08-05 16:23:56,993 - INFO[line:183]: [done] select batch_id,bind_no from pods.coupons_v2_td_pcard_info  where batch_id ='1040178836983119872' and to_date(expire_time)='2019-08-12' and lifecycle_st ='8' and yearstr >='2018' and monthstr >='09' and daystr >='15'
2019-08-05 16:23:56,993 - INFO[line:183]: [done] select batch_id,bind_no from pods.coupons_v2_td_pcard_info  where batch_id ='1075671024038707200' and to_date(expire_time)='2019-08-08' and lifecycle_st ='8' and yearstr >='2018' and monthstr >='12' and daystr >='20'
2019-08-05 16:23:56,993 - INFO[line:183]: [done] select batch_id,bind_no from pods.coupons_v2_td_pcard_info  where batch_id ='1136178103329095680' and to_date(expire_time)='2019-08-12' and lifecycle_st ='8' and yearstr >='2019' and monthstr >='06' and daystr >='05'
2019-08-05 16:23:56,993 - INFO[line:183]: [done] select batch_id,bind_no from pods.coupons_v2_td_pcard_info  where batch_id ='1156025999729754112' and to_date(expire_time)='2019-08-08' and lifecycle_st ='8' and yearstr >='2019' and monthstr >='07' and daystr >='30'
2019-08-05 16:23:56,993 - INFO[line:183]: [done] select batch_id,bind_no from pods.coupons_v2_td_pcard_info  where batch_id ='1123045764986175488' and to_date(expire_time)='2019-08-07' and lifecycle_st ='8' and yearstr >='2019' and monthstr >='04' and daystr >='30'
2019-08-05 16:23:56,993 - INFO[line:183]: [done] select batch_id,bind_no from pods.coupons_v2_td_pcard_info  where batch_id ='1120967855999942656' and to_date(expire_time)='2019-08-12' and lifecycle_st ='8' and yearstr >='2019' and monthstr >='04' and daystr >='24'
2019-08-05 16:23:56,993 - INFO[line:183]: [done] select batch_id,bind_no from pods.coupons_v2_td_pcard_info  where batch_id ='1125623205403426816' and to_date(expire_time)='2019-08-08' and lifecycle_st ='8' and yearstr >='2019' and monthstr >='05' and daystr >='07'
2019-08-05 16:23:56,993 - INFO[line:183]: [done] select batch_id,bind_no from pods.coupons_v2_td_pcard_info  where batch_id ='1099976184869027840' and to_date(expire_time)='2019-08-08' and lifecycle_st ='8' and yearstr >='2019' and monthstr >='02' and daystr >='27'
2019-08-05 16:23:56,993 - INFO[line:183]: [done] select batch_id,bind_no from pods.coupons_v2_td_pcard_info  where batch_id ='1112995690235166720' and to_date(expire_time)='2019-08-12' and lifecycle_st ='8' and yearstr >='2019' and monthstr >='04' and daystr >='02'
2019-08-05 16:23:56,993 - INFO[line:183]: [done] select batch_id,bind_no from pods.coupons_v2_td_pcard_info  where batch_id ='1146323508696055808' and to_date(expire_time)='2019-08-12' and lifecycle_st ='8' and yearstr >='2019' and monthstr >='07' and daystr >='03'
2019-08-05 16:23:56,993 - INFO[line:183]: [done] select batch_id,bind_no from pods.coupons_v2_td_pcard_info  where batch_id ='1145961047660822528' and to_date(expire_time)='2019-08-06' and lifecycle_st ='8' and yearstr >='2019' and monthstr >='07' and daystr >='02'
